('Cycle: ', 466, 'Tile halt list', [1, 0, 0])
('Cycle: ', 467, 'Tile halt list', [1, 0, 0])
('Cycle: ', 468, 'Tile halt list', [1, 0, 0])
('Cycle: ', 469, 'Tile halt list', [1, 0, 0])
('Cycle: ', 470, 'Tile halt list', [1, 0, 0])
('Cycle: ', 471, 'Tile halt list', [1, 0, 0])
('Cycle: ', 472, 'Tile halt list', [1, 0, 0])
('Cycle: ', 473, 'Tile halt list', [1, 0, 0])
('Cycle: ', 474, 'Tile halt list', [1, 0, 0])
('Cycle: ', 475, 'Tile halt list', [1, 0, 0])
('Cycle: ', 476, 'Tile halt list', [1, 0, 0])
('Cycle: ', 477, 'Tile halt list', [1, 0, 0])
('Cycle: ', 478, 'Tile halt list', [1, 0, 0])
('Cycle: ', 479, 'Tile halt list', [1, 0, 0])
('Cycle: ', 480, 'Tile halt list', [1, 0, 0])
('Cycle: ', 481, 'Tile halt list', [1, 0, 0])
('Cycle: ', 482, 'Tile halt list', [1, 0, 0])
('Cycle: ', 483, 'Tile halt list', [1, 0, 0])
('Cycle: ', 484, 'Tile halt list', [1, 0, 0])
('Cycle: ', 485, 'Tile halt list', [1, 0, 0])
('Cycle: ', 486, 'Tile halt list', [1, 0, 0])
('Cycle: ', 487, 'Tile halt list', [1, 0, 0])
('Cycle: ', 488, 'Tile halt list', [1, 0, 0])
('Cycle: ', 489, 'Tile halt list', [1, 0, 0])
('Cycle: ', 490, 'Tile halt list', [1, 0, 0])
('Cycle: ', 491, 'Tile halt list', [1, 0, 0])
('Cycle: ', 492, 'Tile halt list', [1, 0, 0])
('Cycle: ', 493, 'Tile halt list', [1, 0, 0])
('Cycle: ', 494, 'Tile halt list', [1, 0, 0])
('Cycle: ', 495, 'Tile halt list', [1, 0, 0])
('Cycle: ', 496, 'Tile halt list', [1, 0, 0])
('Cycle: ', 497, 'Tile halt list', [1, 0, 0])
('Cycle: ', 498, 'Tile halt list', [1, 0, 0])
('Cycle: ', 499, 'Tile halt list', [1, 0, 0])
('Cycle: ', 500, 'Tile halt list', [1, 0, 0])
('Cycle: ', 501, 'Tile halt list', [1, 0, 0])
('Cycle: ', 502, 'Tile halt list', [1, 0, 0])
('Cycle: ', 503, 'Tile halt list', [1, 0, 0])
('Cycle: ', 504, 'Tile halt list', [1, 0, 0])
('Cycle: ', 505, 'Tile halt list', [1, 0, 0])
('Cycle: ', 506, 'Tile halt list', [1, 0, 0])
('Cycle: ', 507, 'Tile halt list', [1, 0, 0])
('Cycle: ', 508, 'Tile halt list', [1, 0, 0])
('Cycle: ', 509, 'Tile halt list', [1, 0, 0])
('Cycle: ', 510, 'Tile halt list', [1, 0, 0])
('Cycle: ', 511, 'Tile halt list', [1, 0, 0])
('Cycle: ', 512, 'Tile halt list', [1, 0, 0])
('Cycle: ', 513, 'Tile halt list', [1, 0, 0])
('Cycle: ', 514, 'Tile halt list', [1, 0, 0])
('Cycle: ', 515, 'Tile halt list', [1, 0, 0])
('Cycle: ', 516, 'Tile halt list', [1, 0, 0])
('Cycle: ', 517, 'Tile halt list', [1, 0, 0])
('Cycle: ', 518, 'Tile halt list', [1, 0, 0])
('Cycle: ', 519, 'Tile halt list', [1, 0, 0])
('Cycle: ', 520, 'Tile halt list', [1, 0, 0])
('Cycle: ', 521, 'Tile halt list', [1, 0, 0])
('Cycle: ', 522, 'Tile halt list', [1, 0, 0])
('Cycle: ', 523, 'Tile halt list', [1, 0, 0])
('Cycle: ', 524, 'Tile halt list', [1, 0, 0])
('Cycle: ', 525, 'Tile halt list', [1, 0, 0])
('Cycle: ', 526, 'Tile halt list', [1, 0, 0])
('Cycle: ', 527, 'Tile halt list', [1, 0, 0])
('Cycle: ', 528, 'Tile halt list', [1, 0, 0])
('Cycle: ', 529, 'Tile halt list', [1, 0, 0])
('Cycle: ', 530, 'Tile halt list', [1, 0, 0])
('Cycle: ', 531, 'Tile halt list', [1, 0, 0])
('Cycle: ', 532, 'Tile halt list', [1, 0, 0])
('Cycle: ', 533, 'Tile halt list', [1, 0, 0])
('Cycle: ', 534, 'Tile halt list', [1, 0, 0])
('Cycle: ', 535, 'Tile halt list', [1, 0, 0])
('Cycle: ', 536, 'Tile halt list', [1, 0, 0])
('Cycle: ', 537, 'Tile halt list', [1, 0, 0])
('Cycle: ', 538, 'Tile halt list', [1, 0, 0])
('Cycle: ', 539, 'Tile halt list', [1, 0, 0])
('Cycle: ', 540, 'Tile halt list', [1, 0, 0])
('Cycle: ', 541, 'Tile halt list', [1, 0, 0])
('Cycle: ', 542, 'Tile halt list', [1, 0, 0])
('Cycle: ', 543, 'Tile halt list', [1, 0, 0])
('Cycle: ', 544, 'Tile halt list', [1, 0, 0])
('Cycle: ', 545, 'Tile halt list', [1, 0, 0])
('Cycle: ', 546, 'Tile halt list', [1, 0, 0])
('Cycle: ', 547, 'Tile halt list', [1, 0, 0])
('Cycle: ', 548, 'Tile halt list', [1, 0, 0])
('Cycle: ', 549, 'Tile halt list', [1, 0, 0])
('Cycle: ', 550, 'Tile halt list', [1, 0, 0])
('Cycle: ', 551, 'Tile halt list', [1, 0, 0])
('Cycle: ', 552, 'Tile halt list', [1, 0, 0])
('Cycle: ', 553, 'Tile halt list', [1, 0, 0])
('Cycle: ', 554, 'Tile halt list', [1, 0, 0])
('Cycle: ', 555, 'Tile halt list', [1, 0, 0])
('Cycle: ', 556, 'Tile halt list', [1, 0, 0])
('Cycle: ', 557, 'Tile halt list', [1, 0, 0])
('Cycle: ', 558, 'Tile halt list', [1, 0, 0])
('Cycle: ', 559, 'Tile halt list', [1, 0, 0])
('Cycle: ', 560, 'Tile halt list', [1, 0, 0])
('Cycle: ', 561, 'Tile halt list', [1, 0, 0])
('Cycle: ', 562, 'Tile halt list', [1, 0, 0])
('Cycle: ', 563, 'Tile halt list', [1, 0, 0])
('Cycle: ', 564, 'Tile halt list', [1, 0, 0])
('Cycle: ', 565, 'Tile halt list', [1, 0, 0])
('Cycle: ', 566, 'Tile halt list', [1, 0, 0])
('Cycle: ', 567, 'Tile halt list', [1, 0, 0])
('Cycle: ', 568, 'Tile halt list', [1, 0, 0])
('Cycle: ', 569, 'Tile halt list', [1, 0, 0])
('Cycle: ', 570, 'Tile halt list', [1, 0, 0])
('Cycle: ', 571, 'Tile halt list', [1, 0, 0])
('Cycle: ', 572, 'Tile halt list', [1, 0, 0])
('Cycle: ', 573, 'Tile halt list', [1, 0, 0])
('Cycle: ', 574, 'Tile halt list', [1, 0, 0])
('Cycle: ', 575, 'Tile halt list', [1, 0, 0])
('Cycle: ', 576, 'Tile halt list', [1, 0, 0])
('Cycle: ', 577, 'Tile halt list', [1, 0, 0])
('Cycle: ', 578, 'Tile halt list', [1, 0, 0])
('Cycle: ', 579, 'Tile halt list', [1, 0, 0])
('Cycle: ', 580, 'Tile halt list', [1, 0, 0])
('Cycle: ', 581, 'Tile halt list', [1, 0, 0])
('Cycle: ', 582, 'Tile halt list', [1, 0, 0])
('Cycle: ', 583, 'Tile halt list', [1, 0, 0])
('Cycle: ', 584, 'Tile halt list', [1, 0, 0])
('Cycle: ', 585, 'Tile halt list', [1, 0, 0])
('Cycle: ', 586, 'Tile halt list', [1, 0, 0])
('Cycle: ', 587, 'Tile halt list', [1, 0, 0])
('Cycle: ', 588, 'Tile halt list', [1, 0, 0])
('Cycle: ', 589, 'Tile halt list', [1, 0, 0])
('Cycle: ', 590, 'Tile halt list', [1, 0, 0])
('Cycle: ', 591, 'Tile halt list', [1, 0, 0])
('Cycle: ', 592, 'Tile halt list', [1, 0, 0])
('Cycle: ', 593, 'Tile halt list', [1, 0, 0])
('Cycle: ', 594, 'Tile halt list', [1, 0, 0])
('Cycle: ', 595, 'Tile halt list', [1, 0, 0])
('Cycle: ', 596, 'Tile halt list', [1, 0, 0])
('Cycle: ', 597, 'Tile halt list', [1, 0, 0])
('Cycle: ', 598, 'Tile halt list', [1, 0, 0])
('Cycle: ', 599, 'Tile halt list', [1, 0, 0])
('Cycle: ', 600, 'Tile halt list', [1, 0, 0])
('Cycle: ', 601, 'Tile halt list', [1, 0, 0])
('Cycle: ', 602, 'Tile halt list', [1, 0, 0])
('Cycle: ', 603, 'Tile halt list', [1, 0, 0])
('Cycle: ', 604, 'Tile halt list', [1, 0, 0])
('Cycle: ', 605, 'Tile halt list', [1, 0, 0])
('Cycle: ', 606, 'Tile halt list', [1, 0, 0])
('Cycle: ', 607, 'Tile halt list', [1, 0, 0])
('Cycle: ', 608, 'Tile halt list', [1, 0, 0])
('Cycle: ', 609, 'Tile halt list', [1, 0, 0])
('Cycle: ', 610, 'Tile halt list', [1, 0, 0])
('Cycle: ', 611, 'Tile halt list', [1, 0, 0])
('Cycle: ', 612, 'Tile halt list', [1, 0, 0])
('Cycle: ', 613, 'Tile halt list', [1, 0, 0])
('Cycle: ', 614, 'Tile halt list', [1, 0, 0])
('Cycle: ', 615, 'Tile halt list', [1, 0, 0])
('Cycle: ', 616, 'Tile halt list', [1, 0, 0])
('Cycle: ', 617, 'Tile halt list', [1, 0, 0])
('Cycle: ', 618, 'Tile halt list', [1, 0, 0])
('Cycle: ', 619, 'Tile halt list', [1, 0, 0])
('Cycle: ', 620, 'Tile halt list', [1, 0, 0])
('Cycle: ', 621, 'Tile halt list', [1, 0, 0])
('Cycle: ', 622, 'Tile halt list', [1, 0, 0])
('Cycle: ', 623, 'Tile halt list', [1, 0, 0])
('Cycle: ', 624, 'Tile halt list', [1, 0, 0])
('Cycle: ', 625, 'Tile halt list', [1, 0, 0])
('Cycle: ', 626, 'Tile halt list', [1, 0, 0])
('Cycle: ', 627, 'Tile halt list', [1, 0, 0])
('Cycle: ', 628, 'Tile halt list', [1, 0, 0])
('Cycle: ', 629, 'Tile halt list', [1, 0, 0])
('Cycle: ', 630, 'Tile halt list', [1, 0, 0])
('Cycle: ', 631, 'Tile halt list', [1, 0, 0])
('Cycle: ', 632, 'Tile halt list', [1, 0, 0])
('Cycle: ', 633, 'Tile halt list', [1, 0, 0])
('Cycle: ', 634, 'Tile halt list', [1, 0, 0])
('Cycle: ', 635, 'Tile halt list', [1, 0, 0])
('Cycle: ', 636, 'Tile halt list', [1, 0, 0])
('Cycle: ', 637, 'Tile halt list', [1, 0, 0])
('Cycle: ', 638, 'Tile halt list', [1, 0, 0])
('Cycle: ', 639, 'Tile halt list', [1, 0, 0])
('Cycle: ', 640, 'Tile halt list', [1, 0, 0])
('Cycle: ', 641, 'Tile halt list', [1, 0, 0])
('Cycle: ', 642, 'Tile halt list', [1, 0, 0])
('Cycle: ', 643, 'Tile halt list', [1, 0, 0])
('Cycle: ', 644, 'Tile halt list', [1, 0, 0])
('Cycle: ', 645, 'Tile halt list', [1, 0, 0])
('Cycle: ', 646, 'Tile halt list', [1, 0, 0])
('Cycle: ', 647, 'Tile halt list', [1, 0, 0])
('Cycle: ', 648, 'Tile halt list', [1, 0, 0])
('Cycle: ', 649, 'Tile halt list', [1, 0, 0])
('Cycle: ', 650, 'Tile halt list', [1, 0, 0])
('Cycle: ', 651, 'Tile halt list', [1, 0, 0])
('Cycle: ', 652, 'Tile halt list', [1, 0, 0])
('Cycle: ', 653, 'Tile halt list', [1, 0, 0])
('Cycle: ', 654, 'Tile halt list', [1, 0, 0])
('Cycle: ', 655, 'Tile halt list', [1, 0, 0])
('Cycle: ', 656, 'Tile halt list', [1, 0, 0])
('Cycle: ', 657, 'Tile halt list', [1, 0, 0])
('Cycle: ', 658, 'Tile halt list', [1, 0, 0])
('Cycle: ', 659, 'Tile halt list', [1, 0, 0])
('Cycle: ', 660, 'Tile halt list', [1, 0, 0])
('Cycle: ', 661, 'Tile halt list', [1, 0, 0])
('Cycle: ', 662, 'Tile halt list', [1, 0, 0])
('Cycle: ', 663, 'Tile halt list', [1, 0, 0])
('Cycle: ', 664, 'Tile halt list', [1, 0, 0])
('Cycle: ', 665, 'Tile halt list', [1, 0, 0])
('Cycle: ', 666, 'Tile halt list', [1, 0, 0])
('Cycle: ', 667, 'Tile halt list', [1, 0, 0])
('Cycle: ', 668, 'Tile halt list', [1, 0, 0])
('Cycle: ', 669, 'Tile halt list', [1, 0, 0])
('Cycle: ', 670, 'Tile halt list', [1, 0, 0])
('Cycle: ', 671, 'Tile halt list', [1, 0, 0])
('Cycle: ', 672, 'Tile halt list', [1, 0, 0])
('Cycle: ', 673, 'Tile halt list', [1, 0, 0])
('Cycle: ', 674, 'Tile halt list', [1, 0, 0])
('Cycle: ', 675, 'Tile halt list', [1, 0, 0])
('Cycle: ', 676, 'Tile halt list', [1, 0, 0])
('Cycle: ', 677, 'Tile halt list', [1, 0, 0])
('Cycle: ', 678, 'Tile halt list', [1, 0, 0])
('Cycle: ', 679, 'Tile halt list', [1, 0, 0])
('Cycle: ', 680, 'Tile halt list', [1, 0, 0])
('Cycle: ', 681, 'Tile halt list', [1, 0, 0])
('Cycle: ', 682, 'Tile halt list', [1, 0, 0])
('Cycle: ', 683, 'Tile halt list', [1, 0, 0])
('Cycle: ', 684, 'Tile halt list', [1, 0, 0])
('Cycle: ', 685, 'Tile halt list', [1, 0, 0])
('Cycle: ', 686, 'Tile halt list', [1, 0, 0])
('Cycle: ', 687, 'Tile halt list', [1, 0, 0])
('Cycle: ', 688, 'Tile halt list', [1, 0, 0])
('Cycle: ', 689, 'Tile halt list', [1, 0, 0])
('Cycle: ', 690, 'Tile halt list', [1, 0, 0])
('Cycle: ', 691, 'Tile halt list', [1, 0, 0])
('Cycle: ', 692, 'Tile halt list', [1, 0, 0])
('Cycle: ', 693, 'Tile halt list', [1, 0, 0])
('Cycle: ', 694, 'Tile halt list', [1, 0, 0])
('Cycle: ', 695, 'Tile halt list', [1, 0, 0])
('Cycle: ', 696, 'Tile halt list', [1, 0, 0])
('Cycle: ', 697, 'Tile halt list', [1, 0, 0])
('Cycle: ', 698, 'Tile halt list', [1, 0, 0])
('Cycle: ', 699, 'Tile halt list', [1, 0, 0])
('Cycle: ', 700, 'Tile halt list', [1, 0, 0])
('Cycle: ', 701, 'Tile halt list', [1, 0, 0])
('Cycle: ', 702, 'Tile halt list', [1, 0, 0])
('Cycle: ', 703, 'Tile halt list', [1, 0, 0])
('Cycle: ', 704, 'Tile halt list', [1, 0, 0])
('Cycle: ', 705, 'Tile halt list', [1, 0, 0])
('Cycle: ', 706, 'Tile halt list', [1, 0, 0])
('Cycle: ', 707, 'Tile halt list', [1, 0, 0])
('Cycle: ', 708, 'Tile halt list', [1, 0, 0])
('Cycle: ', 709, 'Tile halt list', [1, 0, 0])
('Cycle: ', 710, 'Tile halt list', [1, 0, 0])
('Cycle: ', 711, 'Tile halt list', [1, 0, 0])
('Cycle: ', 712, 'Tile halt list', [1, 0, 0])
('Cycle: ', 713, 'Tile halt list', [1, 0, 0])
('Cycle: ', 714, 'Tile halt list', [1, 0, 0])
('Cycle: ', 715, 'Tile halt list', [1, 0, 0])
('Cycle: ', 716, 'Tile halt list', [1, 0, 0])
('Cycle: ', 717, 'Tile halt list', [1, 0, 0])
('Cycle: ', 718, 'Tile halt list', [1, 0, 0])
('Cycle: ', 719, 'Tile halt list', [1, 0, 0])
('Cycle: ', 720, 'Tile halt list', [1, 0, 0])
('Cycle: ', 721, 'Tile halt list', [1, 0, 0])
('Cycle: ', 722, 'Tile halt list', [1, 0, 0])
('Cycle: ', 723, 'Tile halt list', [1, 0, 0])
('Cycle: ', 724, 'Tile halt list', [1, 0, 0])
('Cycle: ', 725, 'Tile halt list', [1, 0, 0])
('Cycle: ', 726, 'Tile halt list', [1, 0, 0])
('Cycle: ', 727, 'Tile halt list', [1, 0, 0])
('Cycle: ', 728, 'Tile halt list', [1, 0, 0])
('Cycle: ', 729, 'Tile halt list', [1, 0, 0])
('Cycle: ', 730, 'Tile halt list', [1, 0, 0])
('Cycle: ', 731, 'Tile halt list', [1, 0, 0])
('Cycle: ', 732, 'Tile halt list', [1, 0, 0])
('Cycle: ', 733, 'Tile halt list', [1, 0, 0])
('Cycle: ', 734, 'Tile halt list', [1, 0, 0])
('Cycle: ', 735, 'Tile halt list', [1, 0, 0])
('Cycle: ', 736, 'Tile halt list', [1, 0, 0])
('Cycle: ', 737, 'Tile halt list', [1, 0, 0])
('Cycle: ', 738, 'Tile halt list', [1, 0, 0])
('Cycle: ', 739, 'Tile halt list', [1, 0, 0])
('Cycle: ', 740, 'Tile halt list', [1, 0, 0])
('Cycle: ', 741, 'Tile halt list', [1, 0, 0])
('Cycle: ', 742, 'Tile halt list', [1, 0, 0])
('Cycle: ', 743, 'Tile halt list', [1, 0, 0])
('Cycle: ', 744, 'Tile halt list', [1, 0, 0])
('Cycle: ', 745, 'Tile halt list', [1, 0, 0])
('Cycle: ', 746, 'Tile halt list', [1, 0, 0])
('Cycle: ', 747, 'Tile halt list', [1, 0, 0])
('Cycle: ', 748, 'Tile halt list', [1, 0, 0])
('Cycle: ', 749, 'Tile halt list', [1, 0, 0])
('Cycle: ', 750, 'Tile halt list', [1, 0, 0])
('Cycle: ', 751, 'Tile halt list', [1, 0, 0])
('Cycle: ', 752, 'Tile halt list', [1, 0, 0])
('Cycle: ', 753, 'Tile halt list', [1, 0, 0])
('Cycle: ', 754, 'Tile halt list', [1, 0, 0])
('Cycle: ', 755, 'Tile halt list', [1, 0, 0])
('Cycle: ', 756, 'Tile halt list', [1, 0, 0])
('Cycle: ', 757, 'Tile halt list', [1, 0, 0])
('Cycle: ', 758, 'Tile halt list', [1, 0, 0])
('Cycle: ', 759, 'Tile halt list', [1, 0, 0])
('Cycle: ', 760, 'Tile halt list', [1, 0, 0])
('Cycle: ', 761, 'Tile halt list', [1, 0, 0])
('Cycle: ', 762, 'Tile halt list', [1, 0, 0])
('Cycle: ', 763, 'Tile halt list', [1, 0, 0])
('Cycle: ', 764, 'Tile halt list', [1, 0, 0])
('Cycle: ', 765, 'Tile halt list', [1, 0, 0])
('Cycle: ', 766, 'Tile halt list', [1, 0, 0])
('Cycle: ', 767, 'Tile halt list', [1, 0, 0])
('Cycle: ', 768, 'Tile halt list', [1, 0, 0])
('Cycle: ', 769, 'Tile halt list', [1, 0, 0])
('Cycle: ', 770, 'Tile halt list', [1, 0, 0])
('Cycle: ', 771, 'Tile halt list', [1, 0, 0])
('Cycle: ', 772, 'Tile halt list', [1, 0, 0])
('Cycle: ', 773, 'Tile halt list', [1, 0, 0])
('Cycle: ', 774, 'Tile halt list', [1, 0, 0])
('Cycle: ', 775, 'Tile halt list', [1, 0, 0])
('Cycle: ', 776, 'Tile halt list', [1, 0, 0])
('Cycle: ', 777, 'Tile halt list', [1, 0, 0])
('Cycle: ', 778, 'Tile halt list', [1, 0, 0])
('Cycle: ', 779, 'Tile halt list', [1, 0, 0])
('Cycle: ', 780, 'Tile halt list', [1, 0, 0])
('Cycle: ', 781, 'Tile halt list', [1, 0, 0])
('Cycle: ', 782, 'Tile halt list', [1, 0, 0])
('Cycle: ', 783, 'Tile halt list', [1, 0, 0])
('Cycle: ', 784, 'Tile halt list', [1, 0, 0])
('Cycle: ', 785, 'Tile halt list', [1, 0, 0])
('Cycle: ', 786, 'Tile halt list', [1, 0, 0])
('Cycle: ', 787, 'Tile halt list', [1, 0, 0])
('Cycle: ', 788, 'Tile halt list', [1, 0, 0])
('Cycle: ', 789, 'Tile halt list', [1, 0, 0])
('Cycle: ', 790, 'Tile halt list', [1, 0, 0])
('Cycle: ', 791, 'Tile halt list', [1, 0, 0])
('Cycle: ', 792, 'Tile halt list', [1, 0, 0])
('Cycle: ', 793, 'Tile halt list', [1, 0, 0])
('Cycle: ', 794, 'Tile halt list', [1, 0, 0])
('Cycle: ', 795, 'Tile halt list', [1, 0, 0])
('Cycle: ', 796, 'Tile halt list', [1, 0, 0])
('Cycle: ', 797, 'Tile halt list', [1, 0, 0])
('Cycle: ', 798, 'Tile halt list', [1, 0, 0])
('Cycle: ', 799, 'Tile halt list', [1, 0, 0])
('Cycle: ', 800, 'Tile halt list', [1, 0, 0])
('Cycle: ', 801, 'Tile halt list', [1, 0, 0])
('Cycle: ', 802, 'Tile halt list', [1, 0, 0])
('Cycle: ', 803, 'Tile halt list', [1, 0, 0])
('Cycle: ', 804, 'Tile halt list', [1, 0, 0])
('Cycle: ', 805, 'Tile halt list', [1, 0, 0])
('Cycle: ', 806, 'Tile halt list', [1, 0, 0])
('Cycle: ', 807, 'Tile halt list', [1, 0, 0])
('Cycle: ', 808, 'Tile halt list', [1, 0, 0])
('Cycle: ', 809, 'Tile halt list', [1, 0, 0])
('Cycle: ', 810, 'Tile halt list', [1, 0, 0])
('Cycle: ', 811, 'Tile halt list', [1, 0, 0])
('Cycle: ', 812, 'Tile halt list', [1, 0, 0])
('Cycle: ', 813, 'Tile halt list', [1, 0, 0])
('Cycle: ', 814, 'Tile halt list', [1, 0, 0])
('Cycle: ', 815, 'Tile halt list', [1, 0, 0])
('Cycle: ', 816, 'Tile halt list', [1, 0, 0])
('Cycle: ', 817, 'Tile halt list', [1, 0, 0])
('Cycle: ', 818, 'Tile halt list', [1, 0, 0])
('Cycle: ', 819, 'Tile halt list', [1, 0, 0])
('Cycle: ', 820, 'Tile halt list', [1, 0, 0])
('Cycle: ', 821, 'Tile halt list', [1, 0, 0])
('Cycle: ', 822, 'Tile halt list', [1, 0, 0])
('Cycle: ', 823, 'Tile halt list', [1, 0, 0])
('Cycle: ', 824, 'Tile halt list', [1, 0, 0])
('Cycle: ', 825, 'Tile halt list', [1, 0, 0])
('Cycle: ', 826, 'Tile halt list', [1, 0, 0])
('Cycle: ', 827, 'Tile halt list', [1, 0, 0])
('Cycle: ', 828, 'Tile halt list', [1, 0, 0])
('Cycle: ', 829, 'Tile halt list', [1, 0, 0])
('Cycle: ', 830, 'Tile halt list', [1, 0, 0])
('Cycle: ', 831, 'Tile halt list', [1, 0, 0])
('Cycle: ', 832, 'Tile halt list', [1, 0, 0])
('Cycle: ', 833, 'Tile halt list', [1, 0, 0])
('Cycle: ', 834, 'Tile halt list', [1, 0, 0])
('Cycle: ', 835, 'Tile halt list', [1, 0, 0])
('Cycle: ', 836, 'Tile halt list', [1, 0, 0])
('Cycle: ', 837, 'Tile halt list', [1, 0, 0])
('Cycle: ', 838, 'Tile halt list', [1, 0, 0])
('Cycle: ', 839, 'Tile halt list', [1, 0, 0])
('Cycle: ', 840, 'Tile halt list', [1, 0, 0])
('Cycle: ', 841, 'Tile halt list', [1, 0, 0])
('Cycle: ', 842, 'Tile halt list', [1, 0, 0])
('Cycle: ', 843, 'Tile halt list', [1, 0, 0])
('Cycle: ', 844, 'Tile halt list', [1, 0, 0])
('Cycle: ', 845, 'Tile halt list', [1, 0, 0])
('Cycle: ', 846, 'Tile halt list', [1, 0, 0])
('Cycle: ', 847, 'Tile halt list', [1, 0, 0])
('Cycle: ', 848, 'Tile halt list', [1, 0, 0])
('Cycle: ', 849, 'Tile halt list', [1, 0, 0])
('Cycle: ', 850, 'Tile halt list', [1, 0, 0])
('Cycle: ', 851, 'Tile halt list', [1, 0, 0])
('Cycle: ', 852, 'Tile halt list', [1, 0, 0])
('Cycle: ', 853, 'Tile halt list', [1, 0, 0])
('Cycle: ', 854, 'Tile halt list', [1, 0, 0])
('Cycle: ', 855, 'Tile halt list', [1, 0, 0])
('Cycle: ', 856, 'Tile halt list', [1, 0, 0])
('Cycle: ', 857, 'Tile halt list', [1, 0, 0])
('Cycle: ', 858, 'Tile halt list', [1, 0, 0])
('Cycle: ', 859, 'Tile halt list', [1, 0, 0])
('Cycle: ', 860, 'Tile halt list', [1, 0, 0])
('Cycle: ', 861, 'Tile halt list', [1, 0, 0])
('Cycle: ', 862, 'Tile halt list', [1, 0, 0])
('Cycle: ', 863, 'Tile halt list', [1, 0, 0])
('Cycle: ', 864, 'Tile halt list', [1, 0, 0])
('Cycle: ', 865, 'Tile halt list', [1, 0, 0])
('Cycle: ', 866, 'Tile halt list', [1, 0, 0])
('Cycle: ', 867, 'Tile halt list', [1, 0, 0])
('Cycle: ', 868, 'Tile halt list', [1, 0, 0])
('Cycle: ', 869, 'Tile halt list', [1, 0, 0])
('Cycle: ', 870, 'Tile halt list', [1, 0, 0])
('Cycle: ', 871, 'Tile halt list', [1, 0, 0])
('Cycle: ', 872, 'Tile halt list', [1, 0, 0])
('Cycle: ', 873, 'Tile halt list', [1, 0, 0])
('Cycle: ', 874, 'Tile halt list', [1, 0, 0])
('Cycle: ', 875, 'Tile halt list', [1, 0, 0])
('Cycle: ', 876, 'Tile halt list', [1, 0, 0])
('Cycle: ', 877, 'Tile halt list', [1, 0, 0])
('Cycle: ', 878, 'Tile halt list', [1, 0, 0])
('Cycle: ', 879, 'Tile halt list', [1, 0, 0])
('Cycle: ', 880, 'Tile halt list', [1, 0, 0])
('Cycle: ', 881, 'Tile halt list', [1, 0, 0])
('Cycle: ', 882, 'Tile halt list', [1, 0, 0])
('Cycle: ', 883, 'Tile halt list', [1, 0, 0])
('Cycle: ', 884, 'Tile halt list', [1, 0, 0])
('Cycle: ', 885, 'Tile halt list', [1, 0, 0])
('Cycle: ', 886, 'Tile halt list', [1, 0, 0])
('Cycle: ', 887, 'Tile halt list', [1, 0, 0])
('Cycle: ', 888, 'Tile halt list', [1, 0, 0])
('Cycle: ', 889, 'Tile halt list', [1, 0, 0])
('Cycle: ', 890, 'Tile halt list', [1, 0, 0])
('Cycle: ', 891, 'Tile halt list', [1, 0, 0])
('Cycle: ', 892, 'Tile halt list', [1, 0, 0])
('Cycle: ', 893, 'Tile halt list', [1, 0, 0])
('Cycle: ', 894, 'Tile halt list', [1, 0, 0])
('Cycle: ', 895, 'Tile halt list', [1, 0, 0])
('Cycle: ', 896, 'Tile halt list', [1, 0, 0])
('Cycle: ', 897, 'Tile halt list', [1, 0, 0])
('Cycle: ', 898, 'Tile halt list', [1, 0, 0])
('Cycle: ', 899, 'Tile halt list', [1, 0, 0])
('Cycle: ', 900, 'Tile halt list', [1, 0, 0])
('Cycle: ', 901, 'Tile halt list', [1, 0, 0])
('Cycle: ', 902, 'Tile halt list', [1, 0, 0])
('Cycle: ', 903, 'Tile halt list', [1, 0, 0])
('Cycle: ', 904, 'Tile halt list', [1, 0, 0])
('Cycle: ', 905, 'Tile halt list', [1, 0, 0])
('Cycle: ', 906, 'Tile halt list', [1, 0, 0])
('Cycle: ', 907, 'Tile halt list', [1, 0, 0])
('Cycle: ', 908, 'Tile halt list', [1, 0, 0])
('Cycle: ', 909, 'Tile halt list', [1, 0, 0])
('Cycle: ', 910, 'Tile halt list', [1, 0, 0])
('Cycle: ', 911, 'Tile halt list', [1, 0, 0])
('Cycle: ', 912, 'Tile halt list', [1, 0, 0])
('Cycle: ', 913, 'Tile halt list', [1, 0, 0])
('Cycle: ', 914, 'Tile halt list', [1, 0, 0])
('Cycle: ', 915, 'Tile halt list', [1, 0, 0])
('Cycle: ', 916, 'Tile halt list', [1, 0, 0])
('Cycle: ', 917, 'Tile halt list', [1, 0, 0])
('Cycle: ', 918, 'Tile halt list', [1, 0, 0])
('Cycle: ', 919, 'Tile halt list', [1, 0, 0])
('Cycle: ', 920, 'Tile halt list', [1, 0, 0])
('Cycle: ', 921, 'Tile halt list', [1, 0, 0])
('Cycle: ', 922, 'Tile halt list', [1, 0, 0])
('Cycle: ', 923, 'Tile halt list', [1, 0, 0])
('Cycle: ', 924, 'Tile halt list', [1, 0, 0])
('Cycle: ', 925, 'Tile halt list', [1, 0, 0])
('Cycle: ', 926, 'Tile halt list', [1, 0, 0])
('Cycle: ', 927, 'Tile halt list', [1, 0, 0])
('Cycle: ', 928, 'Tile halt list', [1, 0, 0])
('Cycle: ', 929, 'Tile halt list', [1, 0, 0])
('Cycle: ', 930, 'Tile halt list', [1, 0, 0])
('Cycle: ', 931, 'Tile halt list', [1, 0, 0])
